document,dm_count_doc,word_count_doc,dm_words_perc,dm_sentences,sentence_count_doc,dm_sentences_perc,dm_count_min,dm_count_max,dm_count_mean,dm_count_median
show_2vPbtummXL9L4UbLiezZmh/3xrf0JS1DQprcgwr6pHHl0.txt/000000923,444.0,6118.0,7.257273618829683,172.0,230.0,74.78260869565217,1.0,12.0,2.5813953488372094,2.0
show_2vPbtummXL9L4UbLiezZmh/5PnS1FALk2VlSf0kiILo5y.txt/000000924,499.0,6843.0,7.292123337717375,181.0,252.0,71.82539682539682,1.0,18.0,2.7569060773480665,2.0
show_2vPbtummXL9L4UbLiezZmh/4H9mKGBjuv568kp8d7wz9f.txt/000000925,422.0,6042.0,6.984442237669646,181.0,253.0,71.54150197628458,1.0,12.0,2.3314917127071824,2.0
show_2vPbtummXL9L4UbLiezZmh/3sMe059xivzkhc9WEzAEjF.txt/000000926,400.0,4945.0,8.088978766430738,148.0,198.0,74.74747474747475,1.0,10.0,2.7027027027027026,2.0
show_2vPbtummXL9L4UbLiezZmh/0izyAhvGRl2oCIKqusMhVZ.txt/000000927,398.0,5711.0,6.969007179127998,158.0,196.0,80.61224489795919,1.0,11.0,2.518987341772152,2.0
show_2vPbtummXL9L4UbLiezZmh/7FasB68wzsWYyctbIxAmRs.txt/000000928,395.0,5267.0,7.499525346497057,128.0,174.0,73.5632183908046,1.0,12.0,3.0859375,2.0
show_2vPbtummXL9L4UbLiezZmh/0aS3ooZX5Ko2UZgyqUtdpe.txt/000000929,393.0,5725.0,6.864628820960698,159.0,215.0,73.95348837209302,1.0,13.0,2.4716981132075473,2.0
show_2vPbtummXL9L4UbLiezZmh/5DF5s46QYH87LsVH8G2i49.txt/000000930,345.0,5176.0,6.665378670788254,147.0,199.0,73.86934673366834,1.0,10.0,2.3469387755102042,2.0
show_2vPbtummXL9L4UbLiezZmh/2AVbVriduBdbv5GNLzwxdT.txt/000000931,447.0,6051.0,7.387208725830441,183.0,246.0,74.39024390243902,1.0,15.0,2.442622950819672,2.0
show_2vPbtummXL9L4UbLiezZmh/6V7gRqAP1MsAOdWBKKiOKM.txt/000000932,333.0,4890.0,6.809815950920245,131.0,187.0,70.05347593582887,1.0,10.0,2.5419847328244276,2.0
show_2vPbtummXL9L4UbLiezZmh/038YJtgdsldWsjniuK3s8E.txt/000000933,439.0,6395.0,6.864738076622361,194.0,287.0,67.59581881533101,1.0,12.0,2.2628865979381443,2.0
show_2vPbtummXL9L4UbLiezZmh/1RwxzjdC7072c6Z18TyRhC.txt/000000934,17.0,275.0,6.181818181818182,8.0,13.0,61.53846153846154,1.0,4.0,2.125,2.0
show_2vPbtummXL9L4UbLiezZmh/3dehYYDqsAenBv4zRAuAi5.txt/000000935,443.0,5976.0,7.412985274431057,153.0,208.0,73.5576923076923,1.0,12.0,2.895424836601307,2.0
show_2vPbtummXL9L4UbLiezZmh/6RgXk9KPESn87PgAvl0O8S.txt/000000936,415.0,5439.0,7.630079058650487,155.0,211.0,73.45971563981043,1.0,9.0,2.6774193548387095,2.0
show_2vPbtummXL9L4UbLiezZmh/0ZIsY8QpWHnwp6bnfMVTWM.txt/000000937,382.0,5935.0,6.436394271272115,156.0,199.0,78.39195979899498,1.0,11.0,2.448717948717949,2.0
show_2vPbtummXL9L4UbLiezZmh/3E923Ap21OecTfSWHVWwwS.txt/000000938,392.0,5373.0,7.29573794900428,133.0,174.0,76.4367816091954,1.0,10.0,2.9473684210526314,2.0
show_2vPbtummXL9L4UbLiezZmh/7GqRT3RSGIM7HBXFE1fJQr.txt/000000939,495.0,6667.0,7.424628768561572,172.0,216.0,79.62962962962963,1.0,11.0,2.877906976744186,2.0
show_2vPbtummXL9L4UbLiezZmh/0cT6hPCOrWKEOGwiFH6wj7.txt/000000940,431.0,6439.0,6.6935859605528805,168.0,228.0,73.6842105263158,1.0,9.0,2.5654761904761907,2.0
show_2vPbtummXL9L4UbLiezZmh/2ydADhb9fhJm5dp2UNFRQ2.txt/000000941,494.0,6481.0,7.6222805122666255,182.0,258.0,70.54263565891473,1.0,12.0,2.7142857142857144,2.0
show_2vPbtummXL9L4UbLiezZmh/3Rxhc1njB3j5tCaohGiNQ7.txt/000000942,430.0,6260.0,6.8690095846645365,186.0,280.0,66.42857142857143,1.0,12.0,2.3118279569892475,2.0
show_2vPbtummXL9L4UbLiezZmh/6pkYD9XeUHMOXyX4dTAIfd.txt/000000943,452.0,6215.0,7.2727272727272725,171.0,234.0,73.07692307692308,1.0,16.0,2.6432748538011697,2.0
show_2vPbtummXL9L4UbLiezZmh/5laKRJaRdRoxdiywuDD1tF.txt/000000944,440.0,5679.0,7.747842930093326,153.0,203.0,75.36945812807882,1.0,12.0,2.8758169934640523,2.0
show_2vPbtummXL9L4UbLiezZmh/4rqJubdBLCmq1VeCp9KdVh.txt/000000945,403.0,5508.0,7.316630355846042,147.0,201.0,73.13432835820896,1.0,11.0,2.741496598639456,2.0
show_2vPbtummXL9L4UbLiezZmh/4kzI15VYOen6kv1tnmfR3U.txt/000000946,152.0,2046.0,7.429130009775171,60.0,89.0,67.41573033707866,1.0,9.0,2.533333333333333,2.0
show_2vPbtummXL9L4UbLiezZmh/4yHUmpkpk2pN2AerEfT6sN.txt/000000947,485.0,5753.0,8.430384147401355,177.0,236.0,75.0,1.0,19.0,2.7401129943502824,2.0
show_2JhYNIGrmMe01U3arvQU8x/41N19LDsd64tUX1tTvSLqU.txt/000000948,1089.0,14219.0,7.658766439271397,461.0,799.0,57.69712140175219,1.0,14.0,2.3622559652928414,2.0
show_2JhYNIGrmMe01U3arvQU8x/0q20TCA3RytnVoGV9tWaAm.txt/000000949,1367.0,18706.0,7.307815674115258,540.0,985.0,54.82233502538071,1.0,17.0,2.5314814814814817,2.0
show_2JhYNIGrmMe01U3arvQU8x/5C9v6nBW02gKjQtM2gqLSI.txt/000000950,981.0,14061.0,6.976744186046512,441.0,798.0,55.26315789473684,1.0,14.0,2.2244897959183674,2.0
show_2JhYNIGrmMe01U3arvQU8x/0Fz2FA2OEmw2lShlranuL9.txt/000000951,1099.0,13155.0,8.354237932345116,424.0,656.0,64.63414634146342,1.0,14.0,2.5919811320754715,2.0
show_5WRz5mhb28khsalbGvG2NA/4n2SeUnXYDKDV6RdoaFHb9.txt/000000952,88.0,1016.0,8.661417322834646,30.0,42.0,71.42857142857143,1.0,9.0,2.933333333333333,2.0
show_3tnWkgjrHcOoIirYDQsphL/01gFf81FmQPJwnMCBSyXrh.txt/000000953,8.0,133.0,6.015037593984962,5.0,6.0,83.33333333333333,1.0,3.0,1.6,1.0
show_3tnWkgjrHcOoIirYDQsphL/6XBqPqpiLBFy35qo2rC2r7.txt/000000954,527.0,7075.0,7.448763250883392,203.0,240.0,84.58333333333333,1.0,11.0,2.5960591133004924,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7EFJmZsBp8sFb4Aa0rIBnW.txt/000000955,823.0,9771.0,8.42288404462184,321.0,503.0,63.81709741550696,1.0,14.0,2.5638629283489096,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0kc65MDAFpd06GqwOtF27l.txt/000000956,1154.0,12609.0,9.152192878102943,356.0,556.0,64.02877697841727,1.0,16.0,3.241573033707865,2.0
show_1SXD1U55jqbK9HHoPvdbsw/01nTfHC5QjmVCuTAbb1Bd4.txt/000000957,1087.0,13207.0,8.230483834330279,417.0,702.0,59.401709401709404,1.0,18.0,2.606714628297362,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5MjWIXQui5jEwupVysBN4E.txt/000000958,1445.0,15307.0,9.44012543280852,433.0,645.0,67.13178294573643,1.0,24.0,3.3371824480369514,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3wyBVnAZwTluSGSD2c4Fag.txt/000000959,908.0,10395.0,8.734968734968735,336.0,549.0,61.202185792349724,1.0,19.0,2.7023809523809526,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3khFc57fzFzVWduyi5n3Cs.txt/000000960,1089.0,14441.0,7.541029014611176,412.0,709.0,58.110014104372354,1.0,18.0,2.6432038834951457,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7kfVliaYLT8Tbz8VXpTBLU.txt/000000961,1730.0,19240.0,8.991683991683992,605.0,966.0,62.62939958592133,1.0,20.0,2.8595041322314048,2.0
show_1SXD1U55jqbK9HHoPvdbsw/1Z1OCTurdQ48iEFU2Y8jqQ.txt/000000962,1325.0,16537.0,8.01233597387676,492.0,781.0,62.99615877080666,1.0,13.0,2.6930894308943087,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0zOaD80NTsa9lgG73Rkj4L.txt/000000963,1136.0,14591.0,7.785621273387704,383.0,708.0,54.09604519774011,1.0,19.0,2.966057441253264,2.0
show_1SXD1U55jqbK9HHoPvdbsw/1wNtMPZTAh7jXYtGn75HhO.txt/000000964,1522.0,17213.0,8.84215418578981,505.0,824.0,61.286407766990294,1.0,16.0,3.013861386138614,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7vzPoEOfX1DnzdQe0Uykbt.txt/000000965,1567.0,19727.0,7.943427789324276,589.0,1097.0,53.69188696444849,1.0,20.0,2.66044142614601,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7nOr8opySq8vdM9ubWQ9Az.txt/000000966,1242.0,14591.0,8.512096497841135,426.0,710.0,60.0,1.0,13.0,2.915492957746479,2.0
show_1SXD1U55jqbK9HHoPvdbsw/2OsAppGIgwqKyjEqCRJMS6.txt/000000967,1208.0,13368.0,9.036505086774387,401.0,678.0,59.14454277286136,1.0,19.0,3.0124688279301743,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4zty9uME9176AprH0l85l0.txt/000000968,1155.0,14143.0,8.166584175917414,435.0,797.0,54.57967377666248,1.0,16.0,2.6551724137931036,2.0
show_1SXD1U55jqbK9HHoPvdbsw/03kgC9CchqsJ0SPpA9dQPG.txt/000000969,1014.0,10813.0,9.377601035790253,322.0,471.0,68.36518046709129,1.0,24.0,3.1490683229813663,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3TI3sIGi1qsVsjz8zR3V6Z.txt/000000970,1071.0,13029.0,8.220124338015196,391.0,704.0,55.53977272727273,1.0,12.0,2.739130434782609,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7cbZD9HC1P6bfDZXWPO0Ch.txt/000000971,857.0,9439.0,9.079351626231592,248.0,374.0,66.31016042780749,1.0,28.0,3.4556451612903225,3.0
show_1SXD1U55jqbK9HHoPvdbsw/76WpD3TpVjaItLF1hli0It.txt/000000972,1277.0,14976.0,8.526976495726496,493.0,810.0,60.864197530864196,1.0,14.0,2.59026369168357,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7mco0pF22iiJkZJUZGDVzD.txt/000000973,1289.0,16497.0,7.813541856095047,538.0,897.0,59.977703455964324,1.0,11.0,2.395910780669145,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4Q7Ox41kGlXv2mhYSkKZuD.txt/000000974,1376.0,16245.0,8.470298553401047,491.0,806.0,60.9181141439206,1.0,17.0,2.8024439918533606,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0cWIxRutmLe2NygicUWigp.txt/000000975,1324.0,12832.0,10.317955112219451,336.0,507.0,66.27218934911242,1.0,22.0,3.9404761904761907,3.0
show_1SXD1U55jqbK9HHoPvdbsw/4KJ1I8OIaFZuBDgqR8Rh9E.txt/000000976,1297.0,13067.0,9.925767199816331,404.0,613.0,65.90538336052202,1.0,16.0,3.2103960396039604,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4LogROZM2uGXk6iBKb9M2W.txt/000000977,1292.0,15401.0,8.389065645087982,428.0,746.0,57.37265415549598,1.0,23.0,3.0186915887850465,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5mWrWQet5ZV2f7Mo3gK92Y.txt/000000978,934.0,11052.0,8.4509591024249,305.0,485.0,62.88659793814433,1.0,33.0,3.0622950819672132,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5SPJaRAGYhBDRoR80WoIm4.txt/000000979,1446.0,16487.0,8.770546491174866,514.0,865.0,59.421965317919074,1.0,17.0,2.813229571984436,2.0
show_1SXD1U55jqbK9HHoPvdbsw/6cSNmlwSksfESqcN54B9vN.txt/000000980,1177.0,16938.0,6.948872358011571,481.0,836.0,57.535885167464116,1.0,15.0,2.446985446985447,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5LVjOu2CErVN9n2ywdMmOg.txt/000000981,1317.0,13510.0,9.748334566987417,410.0,581.0,70.56798623063683,1.0,24.0,3.2121951219512197,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7bjFvGXtsMZyE6JhLgl4IN.txt/000000982,903.0,9945.0,9.079939668174962,289.0,430.0,67.20930232558139,1.0,24.0,3.124567474048443,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0pFJiG7jVSw1MXkXHA8K7A.txt/000000983,993.0,12291.0,8.079082255308762,387.0,707.0,54.73833097595474,1.0,17.0,2.565891472868217,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3e6wKxrtwxorLXM5x1ksuG.txt/000000984,1002.0,12651.0,7.92032250414987,405.0,780.0,51.92307692307692,1.0,11.0,2.474074074074074,2.0
show_1SXD1U55jqbK9HHoPvdbsw/6JFqaNrhWckDy5N95lsgj2.txt/000000985,788.0,8001.0,9.848768903887015,284.0,442.0,64.25339366515837,1.0,15.0,2.7746478873239435,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7aniixT3R1QNiXZt4gKmGg.txt/000000986,1429.0,16934.0,8.438644147868194,490.0,869.0,56.386651323360184,1.0,15.0,2.916326530612245,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4RIiy7IZfbAYWMpmgDlABr.txt/000000987,1313.0,16313.0,8.048795439220253,487.0,868.0,56.105990783410135,1.0,16.0,2.696098562628337,2.0
show_1SXD1U55jqbK9HHoPvdbsw/2EN1wmxv3M259CwSkVi2Rv.txt/000000988,1365.0,15213.0,8.97258923289292,443.0,698.0,63.467048710601716,1.0,19.0,3.0812641083521446,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0rkgXDBXqzqoBKYN08OLPP.txt/000000989,1215.0,12780.0,9.507042253521126,372.0,584.0,63.6986301369863,1.0,17.0,3.2661290322580645,2.0
show_1SXD1U55jqbK9HHoPvdbsw/2991kwaj22OhGMHyz0PGEt.txt/000000990,1501.0,18769.0,7.997229474132879,553.0,963.0,57.42471443406023,1.0,27.0,2.7142857142857144,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5FBFeojY7vvxwcGOrNhYBI.txt/000000991,1259.0,12939.0,9.730272818610402,394.0,604.0,65.23178807947019,1.0,17.0,3.1954314720812182,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7x8D1qaoJc2XEqvjwTQ4PK.txt/000000992,1452.0,15986.0,9.08294757913174,433.0,739.0,58.59269282814614,1.0,31.0,3.3533487297921476,2.0
show_1SXD1U55jqbK9HHoPvdbsw/6AMRDfAdAI9FFhA4lzck3w.txt/000000993,1183.0,14902.0,7.938531740705946,451.0,832.0,54.20673076923077,1.0,26.0,2.623059866962306,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5vPk59ySajrRKjwwsD7bRf.txt/000000994,1554.0,17026.0,9.12721719722777,506.0,811.0,62.39210850801479,1.0,16.0,3.0711462450592886,2.0
show_1SXD1U55jqbK9HHoPvdbsw/1xvbo2QsqT4T4mlYl75ZwK.txt/000000995,1218.0,13765.0,8.848528877588086,386.0,603.0,64.01326699834162,1.0,20.0,3.155440414507772,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0owDvkh8bzWxJKyXJ7xFYa.txt/000000996,1177.0,13573.0,8.671627495763648,474.0,863.0,54.92468134414832,1.0,17.0,2.4831223628691985,2.0
show_1SXD1U55jqbK9HHoPvdbsw/20VtdOPvR8Cx7lCrwdIFZi.txt/000000997,680.0,7912.0,8.594539939332659,260.0,430.0,60.46511627906977,1.0,13.0,2.6153846153846154,2.0
show_1SXD1U55jqbK9HHoPvdbsw/2kD2X4WBKiQRGIijMXu5jb.txt/000000998,1092.0,11708.0,9.326955927570891,308.0,446.0,69.05829596412556,1.0,15.0,3.5454545454545454,3.0
show_1SXD1U55jqbK9HHoPvdbsw/2BjBC5pYa00QLHkwzdXRpk.txt/000000999,1728.0,19369.0,8.92147245598637,578.0,910.0,63.51648351648352,1.0,16.0,2.98961937716263,2.0
show_1SXD1U55jqbK9HHoPvdbsw/6KsUZ5TkNJVA36Upxz0M9P.txt/000001000,939.0,10801.0,8.693639477826126,301.0,521.0,57.773512476007674,1.0,24.0,3.1196013289036544,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0Tygvk4cHbAm7YmjTeuCUY.txt/000001001,1209.0,13806.0,8.757062146892656,407.0,704.0,57.8125,1.0,19.0,2.9705159705159705,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0pGUa1U6vYXBg5akztrFQe.txt/000001002,1037.0,13475.0,7.695732838589981,422.0,755.0,55.89403973509934,1.0,14.0,2.457345971563981,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5xHlFKQO9nIb73ilab2spU.txt/000001003,1563.0,15633.0,9.99808098253694,439.0,612.0,71.73202614379085,1.0,18.0,3.560364464692483,3.0
show_1SXD1U55jqbK9HHoPvdbsw/3bIJRAHqgxT8d0T0hvPeAs.txt/000001004,18.0,248.0,7.258064516129032,6.0,13.0,46.15384615384615,1.0,6.0,3.0,3.0
show_1SXD1U55jqbK9HHoPvdbsw/2nzFGn7RiX6apxsoT18VuV.txt/000001005,1002.0,11652.0,8.599382080329557,376.0,694.0,54.178674351585016,1.0,14.0,2.6648936170212765,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0Zfv2dCnkGRbsjijMMCsOl.txt/000001006,1411.0,16770.0,8.413834227787715,507.0,863.0,58.748551564310546,1.0,19.0,2.7830374753451674,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5xQkd95gC0jKfXEt9Sb2tJ.txt/000001007,1060.0,13332.0,7.950795079507951,406.0,691.0,58.75542691751085,1.0,14.0,2.6108374384236455,2.0
show_1SXD1U55jqbK9HHoPvdbsw/24WZ8B2kVcSiIm7Qb0ps69.txt/000001008,1184.0,15655.0,7.563078888534014,465.0,963.0,48.28660436137071,1.0,17.0,2.546236559139785,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3WNJQuHkehCLHxjnohnF0A.txt/000001009,1282.0,14303.0,8.963154582954624,428.0,706.0,60.623229461756374,1.0,18.0,2.9953271028037385,2.0
show_1SXD1U55jqbK9HHoPvdbsw/2Khx6eBXxAhs6QmmsQMRZ7.txt/000001010,1143.0,13075.0,8.74187380497132,381.0,596.0,63.92617449664429,1.0,16.0,3.0,2.0
show_1SXD1U55jqbK9HHoPvdbsw/7FYqIZFMQN1DSL9iKkBosi.txt/000001011,1221.0,15065.0,8.104878858280783,479.0,825.0,58.06060606060606,1.0,12.0,2.549060542797495,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5Y3kR1YUZa0LLceRntfzBz.txt/000001012,1169.0,14027.0,8.333927425679047,431.0,686.0,62.82798833819242,1.0,16.0,2.7122969837587005,2.0
show_1SXD1U55jqbK9HHoPvdbsw/426kiWEAWNw5Rad7QBFfgk.txt/000001013,1358.0,15029.0,9.035863996273871,450.0,803.0,56.039850560398506,1.0,18.0,3.017777777777778,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3UJQUHJ8Wvk9bfSYwYIy2T.txt/000001014,1352.0,16190.0,8.350833848054355,482.0,750.0,64.26666666666667,1.0,17.0,2.804979253112033,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5hx8V83t9nOmbZNNeqbJcI.txt/000001015,1901.0,17875.0,10.634965034965035,480.0,686.0,69.97084548104957,1.0,24.0,3.9604166666666667,3.0
show_1SXD1U55jqbK9HHoPvdbsw/2MCxzgw3dw1Ph72vM63fCf.txt/000001016,1216.0,13912.0,8.740655549166187,438.0,666.0,65.76576576576576,1.0,14.0,2.776255707762557,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5DoZnVEsmvraXhpbOa5flu.txt/000001017,1948.0,23796.0,8.186249789880652,718.0,1280.0,56.09375,1.0,15.0,2.713091922005571,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5dynTubiTEHgpaj80AyRE5.txt/000001018,1120.0,13525.0,8.280961182994455,409.0,766.0,53.39425587467363,1.0,15.0,2.73838630806846,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0S8KnTCJYv37qIRbZXscQA.txt/000001019,780.0,8454.0,9.226401703335698,268.0,402.0,66.66666666666667,1.0,22.0,2.91044776119403,2.0
show_1SXD1U55jqbK9HHoPvdbsw/1iZfXdB4SxbWpvILtUgFu5.txt/000001020,1473.0,16116.0,9.139985107967238,516.0,774.0,66.66666666666667,1.0,15.0,2.854651162790698,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4chytRhcaCiWfpd4xEeEa4.txt/000001021,1561.0,17738.0,8.800315706393054,525.0,834.0,62.94964028776978,1.0,22.0,2.973333333333333,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3ITUB8QFIQf02YRsHAimOt.txt/000001022,1302.0,14275.0,9.120840630472854,419.0,700.0,59.857142857142854,1.0,18.0,3.107398568019093,2.0
show_1SXD1U55jqbK9HHoPvdbsw/58giMhJJZE7rAfXb6YUVbh.txt/000001023,1156.0,13185.0,8.767538869927948,364.0,574.0,63.41463414634146,1.0,18.0,3.1758241758241756,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5Kotvuir1G6C4qUBuSUzkz.txt/000001024,1645.0,17726.0,9.280153446914138,544.0,868.0,62.672811059907836,1.0,17.0,3.0238970588235294,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0zNXrj2293TpiCKLbuTZMZ.txt/000001025,790.0,10802.0,7.313460470283281,377.0,696.0,54.166666666666664,1.0,9.0,2.0954907161803713,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4ANCG84sdqRGLtrdMlQvq2.txt/000001026,1422.0,16230.0,8.761552680221811,469.0,816.0,57.47549019607843,1.0,23.0,3.0319829424307034,2.0
show_1SXD1U55jqbK9HHoPvdbsw/6D4Xsf7AjPeCVOwkkmJZbZ.txt/000001027,1197.0,14589.0,8.204811844540407,445.0,735.0,60.54421768707483,1.0,16.0,2.689887640449438,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5PahOiL7PWkxAwbhgONech.txt/000001028,1202.0,15096.0,7.962374138844727,449.0,696.0,64.51149425287356,1.0,19.0,2.6770601336302895,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5Ubq08CSEm9oMTifiAmwb7.txt/000001029,1058.0,12253.0,8.63462009303844,305.0,554.0,55.05415162454874,1.0,30.0,3.4688524590163934,2.0
show_1SXD1U55jqbK9HHoPvdbsw/24boQA2XIMKGB9snwYB2Gv.txt/000001030,1357.0,15043.0,9.020807019876354,456.0,795.0,57.35849056603774,1.0,17.0,2.9758771929824563,2.0
show_1SXD1U55jqbK9HHoPvdbsw/0Q9Zxc4EgPvxhWq5gCwwgY.txt/000001031,1538.0,18013.0,8.538277910398046,534.0,929.0,57.481162540365986,1.0,14.0,2.8801498127340825,2.0
show_1SXD1U55jqbK9HHoPvdbsw/3U7xOvXgYwboqgCm93r16g.txt/000001032,1585.0,19042.0,8.323705493120471,540.0,903.0,59.800664451827245,1.0,19.0,2.935185185185185,2.0
show_1SXD1U55jqbK9HHoPvdbsw/4FcseUnGpiuYQQ8CbnM5hk.txt/000001033,1519.0,14605.0,10.400547757617254,398.0,595.0,66.89075630252101,1.0,39.0,3.8165829145728645,3.0
show_1SXD1U55jqbK9HHoPvdbsw/5w4qYpshS3EHAq4kX7VAcv.txt/000001034,1318.0,14684.0,8.975755924816127,371.0,541.0,68.57670979667283,1.0,21.0,3.5525606469002695,3.0
show_1SXD1U55jqbK9HHoPvdbsw/2eUNgzYrd7uvl5QrNUJrKx.txt/000001035,1018.0,12316.0,8.2656706722962,351.0,596.0,58.89261744966443,1.0,14.0,2.9002849002849005,2.0
show_1SXD1U55jqbK9HHoPvdbsw/11ruVGUSapReBiCzVrftYr.txt/000001036,1143.0,13804.0,8.280208635178209,425.0,804.0,52.86069651741293,1.0,17.0,2.6894117647058824,2.0
show_1SXD1U55jqbK9HHoPvdbsw/5DE7Ov4kOpRlXm8XsTIxCG.txt/000001037,1005.0,11575.0,8.682505399568035,368.0,611.0,60.229132569558104,1.0,17.0,2.7309782608695654,2.0
show_0BSnufcpLFsqIepZmJN0Pp/0KbgljRfsQ3tNlwtDl4EtG.txt/000001038,511.0,4609.0,11.087003688435669,117.0,145.0,80.6896551724138,1.0,18.0,4.367521367521367,3.0
show_6WCGCMNj82qaVQjMMTU2iK/1cIC7iAfFJYVTsPoBeblt7.txt/000001039,447.0,5359.0,8.341108415749208,187.0,388.0,48.1958762886598,1.0,11.0,2.390374331550802,2.0
show_6WCGCMNj82qaVQjMMTU2iK/1c39TnppNPyUeQvqqNESZb.txt/000001040,357.0,4406.0,8.102587380844303,164.0,304.0,53.94736842105263,1.0,10.0,2.176829268292683,2.0
show_6WCGCMNj82qaVQjMMTU2iK/5vEpNO9cfz6DmN9A27a2IU.txt/000001041,364.0,4214.0,8.637873754152825,154.0,295.0,52.20338983050848,1.0,10.0,2.3636363636363638,2.0
show_6WCGCMNj82qaVQjMMTU2iK/7Kp1Y2EUVXtsAUw8bHSe5X.txt/000001042,325.0,4194.0,7.749165474487363,176.0,349.0,50.429799426934096,1.0,7.0,1.8465909090909092,1.0
show_6WCGCMNj82qaVQjMMTU2iK/5E4GATL3CI0xWu0nNE43qy.txt/000001043,399.0,4989.0,7.997594708358388,187.0,338.0,55.32544378698225,1.0,10.0,2.1336898395721926,2.0
show_6WCGCMNj82qaVQjMMTU2iK/3W8tAmvMENVqKkY9CJ8iRs.txt/000001044,425.0,4902.0,8.669930640554876,182.0,365.0,49.863013698630134,1.0,11.0,2.3351648351648353,2.0
show_6WCGCMNj82qaVQjMMTU2iK/4Fs8zVo2pEsjHLhFtDUf2H.txt/000001045,465.0,5269.0,8.825204023533878,187.0,349.0,53.58166189111748,1.0,15.0,2.486631016042781,2.0
show_6WCGCMNj82qaVQjMMTU2iK/22zem0sDMbeUSOeMjezfnp.txt/000001046,8.0,110.0,7.2727272727272725,4.0,6.0,66.66666666666667,1.0,3.0,2.0,2.0
show_0tnf9RnSMzA82ZVWMZ0sWE/4pzm8BQwFeMDug9kpt7j6T.txt/000001047,465.0,5920.0,7.85472972972973,188.0,248.0,75.80645161290323,1.0,10.0,2.473404255319149,2.0
show_0tnf9RnSMzA82ZVWMZ0sWE/0FVn2gJcGpOtHrb9t6IQwz.txt/000001048,725.0,9452.0,7.670334320778672,290.0,380.0,76.3157894736842,1.0,11.0,2.5,2.0
show_0tnf9RnSMzA82ZVWMZ0sWE/3spJd3H2uDWiw1n8Iw0buA.txt/000001049,530.0,6905.0,7.675597393193338,192.0,252.0,76.19047619047619,1.0,13.0,2.7604166666666665,2.0
show_0tnf9RnSMzA82ZVWMZ0sWE/1jEC2CISnLl0INOZXRXOpF.txt/000001050,13.0,255.0,5.098039215686274,6.0,9.0,66.66666666666667,1.0,4.0,2.1666666666666665,2.0
show_0tnf9RnSMzA82ZVWMZ0sWE/1dfr6fpl6A7Voq6dVB9jpU.txt/000001051,149.0,2041.0,7.300342969132778,59.0,86.0,68.6046511627907,1.0,9.0,2.5254237288135593,2.0
show_0tnf9RnSMzA82ZVWMZ0sWE/223vPG09ZA4749Q1SuCRVG.txt/000001052,470.0,5972.0,7.870060281312793,206.0,274.0,75.18248175182482,1.0,10.0,2.2815533980582523,2.0
