document,dm_count_doc,word_count_doc,dm_words_perc,dm_sentences,sentence_count_doc,dm_sentences_perc,dm_count_min,dm_count_max,dm_count_mean,dm_count_median,dm_pos_sent_begin,dm_pos_sent_middle,dm_pos_sent_end
ChristineSunKim.txt/000000652,160.0,1694.0,9.445100354191263,1.0,1.0,100.0,160.0,160.0,160.0,160.0,21.0,117.0,22.0
ThomasCampbell.txt/000000653,153.0,1910.0,8.010471204188482,1.0,1.0,100.0,153.0,153.0,153.0,153.0,30.0,104.0,19.0
JDSchramm.txt/000000654,48.0,529.0,9.073724007561436,1.0,1.0,100.0,48.0,48.0,48.0,48.0,10.0,31.0,7.0
GrahamHawkes.txt/000000655,152.0,1764.0,8.616780045351474,1.0,1.0,100.0,152.0,152.0,152.0,152.0,28.0,94.0,30.0
AlejandroAlvarado.txt/000000656,148.0,1973.0,7.501267105930056,1.0,1.0,100.0,148.0,148.0,148.0,148.0,20.0,101.0,27.0
ArthurGanson.txt/000000657,230.0,2163.0,10.6333795654184,1.0,1.0,100.0,230.0,230.0,230.0,230.0,43.0,154.0,33.0
JamesNachtwey.txt/000000658,244.0,3188.0,7.653701380175659,1.0,1.0,100.0,244.0,244.0,244.0,244.0,38.0,170.0,36.0
DanielLevitin.txt/000000659,179.0,2128.0,8.411654135338345,1.0,1.0,100.0,179.0,179.0,179.0,179.0,34.0,117.0,28.0
LaurenZalaznick.txt/000000660,125.0,1924.0,6.496881496881497,1.0,1.0,100.0,125.0,125.0,125.0,125.0,20.0,85.0,20.0
JoshuaWalters.txt/000000661,40.0,614.0,6.514657980456026,1.0,1.0,100.0,40.0,40.0,40.0,40.0,9.0,24.0,7.0
RobinNagle.txt/000000662,124.0,1313.0,9.444021325209444,1.0,1.0,100.0,124.0,124.0,124.0,124.0,20.0,90.0,14.0
JayBradner.txt/000000663,180.0,2120.0,8.49056603773585,1.0,1.0,100.0,180.0,180.0,180.0,180.0,33.0,116.0,31.0
PaulSnelgrove.txt/000000664,353.0,3766.0,9.373340414232608,1.0,1.0,100.0,353.0,353.0,353.0,353.0,49.0,254.0,50.0
JamesBeacham.txt/000000665,219.0,2446.0,8.953393295175797,1.0,1.0,100.0,219.0,219.0,219.0,219.0,37.0,150.0,32.0
RoseGoslinga.txt/000000666,155.0,1589.0,9.754562617998742,1.0,1.0,100.0,155.0,155.0,155.0,155.0,20.0,115.0,20.0
ManwarAli.txt/000000667,167.0,1896.0,8.808016877637131,1.0,1.0,100.0,167.0,167.0,167.0,167.0,33.0,108.0,26.0
AnnaMracekDietrich.txt/000000668,141.0,1706.0,8.264947245017584,1.0,1.0,100.0,141.0,141.0,141.0,141.0,18.0,100.0,23.0
SusanColantuono.txt/000000669,195.0,2042.0,9.549461312438785,1.0,1.0,100.0,195.0,195.0,195.0,195.0,28.0,132.0,35.0
CandyChang.txt/000000670,87.0,844.0,10.308056872037914,1.0,1.0,100.0,87.0,87.0,87.0,87.0,11.0,65.0,11.0
KeithBellows.txt/000000671,112.0,1299.0,8.622016936104696,1.0,1.0,100.0,112.0,112.0,112.0,112.0,17.0,79.0,16.0
AzizaChaouni.txt/000000672,84.0,877.0,9.578107183580387,1.0,1.0,100.0,84.0,84.0,84.0,84.0,11.0,57.0,16.0
ElizabethLoftus.txt/000000673,214.0,2489.0,8.59783045399759,1.0,1.0,100.0,214.0,214.0,214.0,214.0,36.0,145.0,33.0
LemonAndersen.txt/000000674,79.0,1040.0,7.596153846153846,1.0,1.0,100.0,79.0,79.0,79.0,79.0,14.0,53.0,12.0
AlanEustace.txt/000000675,203.0,2148.0,9.450651769087523,1.0,1.0,100.0,203.0,203.0,203.0,203.0,36.0,123.0,44.0
RyanMerkley.txt/000000676,67.0,707.0,9.476661951909477,1.0,1.0,100.0,67.0,67.0,67.0,67.0,9.0,49.0,9.0
ElizabethPisani.txt/000000677,294.0,3198.0,9.193245778611633,1.0,1.0,100.0,294.0,294.0,294.0,294.0,60.0,198.0,36.0
JosephDeSimone.txt/000000678,146.0,1616.0,9.034653465346535,1.0,1.0,100.0,146.0,146.0,146.0,146.0,24.0,103.0,19.0
LarryLessig.txt/000000679,153.0,2126.0,7.196613358419567,1.0,1.0,100.0,153.0,153.0,153.0,153.0,20.0,107.0,26.0
BilalBomani.txt/000000680,155.0,2093.0,7.405637840420449,1.0,1.0,100.0,155.0,155.0,155.0,155.0,20.0,110.0,25.0
HasanElahi.txt/000000681,255.0,2671.0,9.546986147510296,1.0,1.0,100.0,255.0,255.0,255.0,255.0,49.0,173.0,33.0
MathieuLehanneur.txt/000000682,217.0,2362.0,9.187129551227773,1.0,1.0,100.0,217.0,217.0,217.0,217.0,28.0,158.0,31.0
JuanEnriquez.txt/000000683,222.0,2503.0,8.869356771873752,1.0,1.0,100.0,222.0,222.0,222.0,222.0,41.0,161.0,20.0
MurrayGellMann.txt/000000684,25.0,320.0,7.8125,1.0,1.0,100.0,25.0,25.0,25.0,25.0,4.0,16.0,5.0
DavidSengeh.txt/000000685,50.0,593.0,8.431703204047217,1.0,1.0,100.0,50.0,50.0,50.0,50.0,10.0,31.0,9.0
RupalPatel.txt/000000686,138.0,1701.0,8.112874779541446,1.0,1.0,100.0,138.0,138.0,138.0,138.0,20.0,92.0,26.0
EdiRama.txt/000000687,147.0,1699.0,8.652148322542672,1.0,1.0,100.0,147.0,147.0,147.0,147.0,23.0,101.0,23.0
RobertLang.txt/000000688,242.0,2772.0,8.73015873015873,1.0,1.0,100.0,242.0,242.0,242.0,242.0,37.0,168.0,37.0
VernaMyers.txt/000000689,205.0,2506.0,8.180367118914605,1.0,1.0,100.0,205.0,205.0,205.0,205.0,30.0,138.0,37.0
ChrisHadfield.txt/000000690,238.0,2407.0,9.887827170751974,1.0,1.0,100.0,238.0,238.0,238.0,238.0,26.0,173.0,39.0
ElizabethNyamayaro.txt/000000691,113.0,1400.0,8.071428571428571,1.0,1.0,100.0,113.0,113.0,113.0,113.0,25.0,70.0,18.0
MarcusduSautoy.txt/000000692,280.0,3456.0,8.101851851851851,1.0,1.0,100.0,280.0,280.0,280.0,280.0,44.0,201.0,35.0
ArielGarten.txt/000000693,232.0,2582.0,8.98528272656855,1.0,1.0,100.0,232.0,232.0,232.0,232.0,29.0,165.0,38.0
MarkForsyth.txt/000000694,106.0,1076.0,9.851301115241636,1.0,1.0,100.0,106.0,106.0,106.0,106.0,17.0,66.0,23.0
ZeFrank.txt/000000695,44.0,527.0,8.349146110056926,1.0,1.0,100.0,44.0,44.0,44.0,44.0,6.0,33.0,5.0
DaphneKoller.txt/000000696,312.0,3726.0,8.373590982286634,1.0,1.0,100.0,312.0,312.0,312.0,312.0,40.0,212.0,60.0
TaniaSimoncelli.txt/000000697,209.0,2815.0,7.424511545293073,1.0,1.0,100.0,209.0,209.0,209.0,209.0,36.0,147.0,26.0
SebastianThrun.txt/000000698,42.0,528.0,7.954545454545454,1.0,1.0,100.0,42.0,42.0,42.0,42.0,6.0,31.0,5.0
YochaiBenkler.txt/000000699,202.0,2472.0,8.171521035598705,1.0,1.0,100.0,202.0,202.0,202.0,202.0,42.0,129.0,31.0
BobThurman.txt/000000700,208.0,2045.0,10.17114914425428,1.0,1.0,100.0,208.0,208.0,208.0,208.0,29.0,146.0,33.0
JDVance.txt/000000701,201.0,2776.0,7.240634005763689,1.0,1.0,100.0,201.0,201.0,201.0,201.0,35.0,139.0,27.0
GeraldineHamilton.txt/000000702,126.0,2076.0,6.069364161849711,1.0,1.0,100.0,126.0,126.0,126.0,126.0,23.0,82.0,21.0
BillDoyle.txt/000000703,150.0,1981.0,7.571933366986371,1.0,1.0,100.0,150.0,150.0,150.0,150.0,26.0,100.0,24.0
ShihChiehHuang.txt/000000704,57.0,660.0,8.636363636363637,1.0,1.0,100.0,57.0,57.0,57.0,57.0,10.0,37.0,10.0
MattKenyon.txt/000000705,66.0,811.0,8.13810110974106,1.0,1.0,100.0,66.0,66.0,66.0,66.0,13.0,45.0,8.0
AndyHobsbawm.txt/000000706,40.0,395.0,10.126582278481013,1.0,1.0,100.0,40.0,40.0,40.0,40.0,1.0,29.0,10.0
MichaelGreen.txt/000000707,181.0,2400.0,7.541666666666667,1.0,1.0,100.0,181.0,181.0,181.0,181.0,32.0,117.0,32.0
DianaNyad.txt/000000708,215.0,2238.0,9.606791778373548,1.0,1.0,100.0,215.0,215.0,215.0,215.0,35.0,154.0,26.0
LaliteshKatragadda.txt/000000709,23.0,375.0,6.133333333333334,1.0,1.0,100.0,23.0,23.0,23.0,23.0,6.0,15.0,2.0
MarkPlotkin.txt/000000710,163.0,2594.0,6.283731688511951,1.0,1.0,100.0,163.0,163.0,163.0,163.0,31.0,103.0,29.0
RavinAgrawal.txt/000000711,76.0,855.0,8.88888888888889,1.0,1.0,100.0,76.0,76.0,76.0,76.0,9.0,49.0,18.0
AdamOstrow.txt/000000712,72.0,931.0,7.733619763694952,1.0,1.0,100.0,72.0,72.0,72.0,72.0,9.0,49.0,14.0
NinaTandon.txt/000000713,88.0,983.0,8.952187182095626,1.0,1.0,100.0,88.0,88.0,88.0,88.0,15.0,61.0,12.0
TaylorWilson.txt/000000714,40.0,505.0,7.920792079207921,1.0,1.0,100.0,40.0,40.0,40.0,40.0,7.0,25.0,8.0
JonasGahrStore.txt/000000715,221.0,2367.0,9.336713138994508,1.0,1.0,100.0,221.0,221.0,221.0,221.0,37.0,153.0,31.0
HonorHarger.txt/000000716,97.0,1276.0,7.601880877742946,1.0,1.0,100.0,97.0,97.0,97.0,97.0,14.0,71.0,12.0
NathanielKahn.txt/000000717,102.0,1239.0,8.232445520581114,1.0,1.0,100.0,102.0,102.0,102.0,102.0,17.0,71.0,14.0
HarryBaker.txt/000000718,233.0,2361.0,9.868699703515459,1.0,1.0,100.0,233.0,233.0,233.0,233.0,39.0,163.0,31.0
SiddharthanChandran.txt/000000719,267.0,2662.0,10.030052592036062,1.0,1.0,100.0,267.0,267.0,267.0,267.0,37.0,186.0,44.0
MichaelNorton.txt/000000720,220.0,2383.0,9.232060428031893,1.0,1.0,100.0,220.0,220.0,220.0,220.0,40.0,147.0,33.0
RyanLobo.txt/000000721,142.0,1698.0,8.362779740871614,1.0,1.0,100.0,142.0,142.0,142.0,142.0,25.0,94.0,23.0
JonathanTrent.txt/000000722,229.0,2399.0,9.545644018340976,1.0,1.0,100.0,229.0,229.0,229.0,229.0,40.0,161.0,28.0
SusanBlackmore.txt/000000723,264.0,3158.0,8.359721342621913,1.0,1.0,100.0,264.0,264.0,264.0,264.0,59.0,173.0,32.0
JeremyGilley.txt/000000724,335.0,3653.0,9.170544757733369,1.0,1.0,100.0,335.0,335.0,335.0,335.0,43.0,252.0,40.0
SaraRamirez.txt/000000725,9.0,105.0,8.571428571428571,1.0,1.0,100.0,9.0,9.0,9.0,9.0,0.0,7.0,2.0
TeresaCarrenoOrchestra.txt/000000726,9.0,193.0,4.66321243523316,1.0,1.0,100.0,9.0,9.0,9.0,9.0,1.0,8.0,0.0
RaymondWang.txt/000000727,124.0,1222.0,10.147299509001636,1.0,1.0,100.0,124.0,124.0,124.0,124.0,16.0,88.0,20.0
BelPesce.txt/000000728,97.0,1000.0,9.7,1.0,1.0,100.0,97.0,97.0,97.0,97.0,11.0,71.0,15.0
CameronHerold.txt/000000729,406.0,4385.0,9.258836944127708,1.0,1.0,100.0,406.0,406.0,406.0,406.0,68.0,281.0,57.0
NancyLublin.txt/000000730,129.0,1437.0,8.977035490605427,1.0,1.0,100.0,129.0,129.0,129.0,129.0,22.0,90.0,17.0
KatherineFulton.txt/000000731,150.0,1754.0,8.55188141391106,1.0,1.0,100.0,150.0,150.0,150.0,150.0,34.0,97.0,19.0
PeterGabriel.txt/000000732,135.0,1284.0,10.514018691588785,1.0,1.0,100.0,135.0,135.0,135.0,135.0,21.0,98.0,16.0
ProsantaChakrabarty.txt/000000733,75.0,797.0,9.410288582183187,1.0,1.0,100.0,75.0,75.0,75.0,75.0,12.0,48.0,15.0
MairaKalman.txt/000000734,300.0,2976.0,10.080645161290322,1.0,1.0,100.0,300.0,300.0,300.0,300.0,50.0,216.0,34.0
DavidPerry.txt/000000735,247.0,3296.0,7.493932038834951,1.0,1.0,100.0,247.0,247.0,247.0,247.0,38.0,166.0,43.0
JonathanHarris.txt/000000736,271.0,3352.0,8.08472553699284,1.0,1.0,100.0,271.0,271.0,271.0,271.0,41.0,180.0,50.0
MarcusByrne.txt/000000737,270.0,2852.0,9.46704067321178,1.0,1.0,100.0,270.0,270.0,270.0,270.0,45.0,186.0,39.0
MazJobrani.txt/000000738,58.0,928.0,6.25,1.0,1.0,100.0,58.0,58.0,58.0,58.0,10.0,40.0,8.0
AdamSavage.txt/000000739,195.0,2433.0,8.014796547472256,1.0,1.0,100.0,195.0,195.0,195.0,195.0,30.0,127.0,38.0
RivesMOCKINGBIRD.txt/000000740,48.0,708.0,6.779661016949152,1.0,1.0,100.0,48.0,48.0,48.0,48.0,5.0,30.0,13.0
OKGo.txt/000000741,200.0,1878.0,10.649627263045794,1.0,1.0,100.0,200.0,200.0,200.0,200.0,35.0,133.0,32.0
DamianPalin.txt/000000742,46.0,457.0,10.065645514223196,1.0,1.0,100.0,46.0,46.0,46.0,46.0,8.0,33.0,5.0
LouiseLeakey.txt/000000743,203.0,2175.0,9.333333333333334,1.0,1.0,100.0,203.0,203.0,203.0,203.0,38.0,137.0,28.0
NancyFrates.txt/000000744,238.0,2559.0,9.300508010941774,1.0,1.0,100.0,238.0,238.0,238.0,238.0,40.0,155.0,43.0
JustinHallTipping.txt/000000745,116.0,1611.0,7.200496585971447,1.0,1.0,100.0,116.0,116.0,116.0,116.0,16.0,84.0,16.0
SheilaNirenberg.txt/000000746,195.0,2083.0,9.361497839654344,1.0,1.0,100.0,195.0,195.0,195.0,195.0,28.0,134.0,33.0
SarahGray.txt/000000747,172.0,1673.0,10.280932456664674,1.0,1.0,100.0,172.0,172.0,172.0,172.0,33.0,112.0,27.0
MadeleineAlbright.txt/000000748,213.0,2106.0,10.113960113960115,1.0,1.0,100.0,213.0,213.0,213.0,213.0,38.0,152.0,23.0
AndrewConnolly.txt/000000749,228.0,2936.0,7.76566757493188,1.0,1.0,100.0,228.0,228.0,228.0,228.0,34.0,160.0,34.0
TaliSharot.txt/000000750,252.0,2892.0,8.71369294605809,1.0,1.0,100.0,252.0,252.0,252.0,252.0,38.0,175.0,39.0
DavidEagleman.txt/000000751,291.0,3170.0,9.17981072555205,1.0,1.0,100.0,291.0,291.0,291.0,291.0,41.0,210.0,40.0
KwabenaBoahen.txt/000000752,224.0,2874.0,7.79401530967293,1.0,1.0,100.0,224.0,224.0,224.0,224.0,30.0,159.0,35.0
SebastianSeung.txt/000000753,230.0,2788.0,8.249641319942612,1.0,1.0,100.0,230.0,230.0,230.0,230.0,31.0,165.0,34.0
SiamakHariri.txt/000000754,132.0,1422.0,9.282700421940929,1.0,1.0,100.0,132.0,132.0,132.0,132.0,22.0,90.0,20.0
RivesTTYL.txt/000000755,26.0,341.0,7.624633431085044,1.0,1.0,100.0,26.0,26.0,26.0,26.0,3.0,17.0,6.0
ElizabethLev.txt/000000756,208.0,2804.0,7.417974322396576,1.0,1.0,100.0,208.0,208.0,208.0,208.0,27.0,146.0,35.0
JamesVeitch.txt/000000757,65.0,886.0,7.336343115124153,1.0,1.0,100.0,65.0,65.0,65.0,65.0,9.0,47.0,9.0
HughEvans.txt/000000758,214.0,2712.0,7.890855457227139,1.0,1.0,100.0,214.0,214.0,214.0,214.0,31.0,147.0,36.0
HendrikPoinar.txt/000000759,183.0,1922.0,9.521331945889699,1.0,1.0,100.0,183.0,183.0,183.0,183.0,28.0,132.0,23.0
VeerleProvoost.txt/000000760,162.0,1598.0,10.137672090112641,1.0,1.0,100.0,162.0,162.0,162.0,162.0,20.0,116.0,26.0
EricWhitacre.txt/000000761,58.0,563.0,10.301953818827709,1.0,1.0,100.0,58.0,58.0,58.0,58.0,13.0,31.0,14.0
JonathanTepperman.txt/000000762,230.0,2789.0,8.246683399067766,1.0,1.0,100.0,230.0,230.0,230.0,230.0,40.0,158.0,32.0
ChristienMeindertsma.txt/000000763,155.0,1511.0,10.258107213765719,1.0,1.0,100.0,155.0,155.0,155.0,155.0,27.0,105.0,23.0
GeorgeAyittey.txt/000000764,124.0,1996.0,6.212424849699399,1.0,1.0,100.0,124.0,124.0,124.0,124.0,21.0,84.0,19.0
PaulSereno.txt/000000765,291.0,4012.0,7.253240279162513,1.0,1.0,100.0,291.0,291.0,291.0,291.0,48.0,189.0,54.0
DanielPink.txt/000000766,178.0,2818.0,6.31653655074521,1.0,1.0,100.0,178.0,178.0,178.0,178.0,24.0,122.0,32.0
JenniferGranholm.txt/000000767,181.0,2000.0,9.05,1.0,1.0,100.0,181.0,181.0,181.0,181.0,27.0,124.0,30.0
FranzFreudenthal.txt/000000768,70.0,961.0,7.2840790842872005,1.0,1.0,100.0,70.0,70.0,70.0,70.0,13.0,45.0,12.0
DavidCarson.txt/000000769,312.0,3511.0,8.886357163201367,1.0,1.0,100.0,312.0,312.0,312.0,312.0,47.0,219.0,46.0
EmilyLevine.txt/000000770,261.0,3156.0,8.269961977186313,1.0,1.0,100.0,261.0,261.0,261.0,261.0,40.0,183.0,38.0
DonaldHoffman.txt/000000771,287.0,3377.0,8.49866745632218,1.0,1.0,100.0,287.0,287.0,287.0,287.0,49.0,202.0,36.0
MonikaBulaj.txt/000000772,29.0,422.0,6.872037914691943,1.0,1.0,100.0,29.0,29.0,29.0,29.0,1.0,24.0,4.0
ChrisAbani.txt/000000773,217.0,2459.0,8.824725498169988,1.0,1.0,100.0,217.0,217.0,217.0,217.0,38.0,143.0,36.0
MikkoHypponen.txt/000000774,82.0,1027.0,7.984420642648491,1.0,1.0,100.0,82.0,82.0,82.0,82.0,13.0,59.0,10.0
RobHarmon.txt/000000775,105.0,1336.0,7.859281437125748,1.0,1.0,100.0,105.0,105.0,105.0,105.0,12.0,74.0,19.0
TanLe.txt/000000776,142.0,1822.0,7.793633369923161,1.0,1.0,100.0,142.0,142.0,142.0,142.0,16.0,103.0,23.0
KakiKing.txt/000000777,23.0,201.0,11.442786069651742,1.0,1.0,100.0,23.0,23.0,23.0,23.0,4.0,17.0,2.0
GayleLemmon.txt/000000778,210.0,2082.0,10.086455331412104,1.0,1.0,100.0,210.0,210.0,210.0,210.0,30.0,147.0,33.0
RomanMars.txt/000000779,215.0,2789.0,7.708856220867695,1.0,1.0,100.0,215.0,215.0,215.0,215.0,41.0,133.0,41.0
JoeMadiath.txt/000000780,122.0,1265.0,9.644268774703557,1.0,1.0,100.0,122.0,122.0,122.0,122.0,17.0,86.0,19.0
VincentMoon.txt/000000781,96.0,1730.0,5.5491329479768785,1.0,1.0,100.0,96.0,96.0,96.0,96.0,15.0,68.0,13.0
SusanLim.txt/000000782,159.0,1969.0,8.075165058405283,1.0,1.0,100.0,159.0,159.0,159.0,159.0,23.0,112.0,24.0
EvgenyMorozov.txt/000000783,182.0,1857.0,9.800753904146474,1.0,1.0,100.0,182.0,182.0,182.0,182.0,32.0,126.0,24.0
JulianaMachadoFerreira.txt/000000784,64.0,618.0,10.35598705501618,1.0,1.0,100.0,64.0,64.0,64.0,64.0,6.0,48.0,10.0
RichardSeymour.txt/000000785,277.0,3264.0,8.486519607843137,1.0,1.0,100.0,277.0,277.0,277.0,277.0,48.0,181.0,48.0
MarkKendall.txt/000000786,193.0,2148.0,8.985102420856611,1.0,1.0,100.0,193.0,193.0,193.0,193.0,25.0,136.0,32.0
PhilipRosedale.txt/000000787,477.0,5170.0,9.226305609284333,1.0,1.0,100.0,477.0,477.0,477.0,477.0,99.0,307.0,71.0
MichaelRubinstein.txt/000000788,214.0,2164.0,9.88909426987061,1.0,1.0,100.0,214.0,214.0,214.0,214.0,38.0,153.0,23.0
JessicaJackley.txt/000000789,382.0,3901.0,9.792360933094079,1.0,1.0,100.0,382.0,382.0,382.0,382.0,62.0,267.0,53.0
RogerEbert.txt/000000790,248.0,2876.0,8.6230876216968,1.0,1.0,100.0,248.0,248.0,248.0,248.0,46.0,165.0,37.0
IsaacMizrahi.txt/000000791,233.0,2476.0,9.410339256865912,1.0,1.0,100.0,233.0,233.0,233.0,233.0,45.0,154.0,34.0
GaryLauder.txt/000000792,68.0,752.0,9.042553191489361,1.0,1.0,100.0,68.0,68.0,68.0,68.0,8.0,50.0,10.0
BenDunlap.txt/000000793,296.0,3117.0,9.496310555020854,1.0,1.0,100.0,296.0,296.0,296.0,296.0,51.0,207.0,38.0
ThomasHeatherwick.txt/000000794,248.0,2446.0,10.139002452984464,1.0,1.0,100.0,248.0,248.0,248.0,248.0,39.0,176.0,33.0
DavidSteindlRast.txt/000000795,191.0,1928.0,9.906639004149378,1.0,1.0,100.0,191.0,191.0,191.0,191.0,19.0,145.0,27.0
PenelopeBoston.txt/000000796,312.0,3307.0,9.434532809192621,1.0,1.0,100.0,312.0,312.0,312.0,312.0,52.0,214.0,46.0
NirmalyaKumar.txt/000000797,204.0,2679.0,7.61478163493841,1.0,1.0,100.0,204.0,204.0,204.0,204.0,41.0,129.0,34.0
Jennifer8Lee.txt/000000798,194.0,2128.0,9.11654135338346,1.0,1.0,100.0,194.0,194.0,194.0,194.0,32.0,142.0,20.0
DonaldSadoway.txt/000000799,160.0,2002.0,7.992007992007992,1.0,1.0,100.0,160.0,160.0,160.0,160.0,22.0,116.0,22.0
PardisSabeti.txt/000000800,189.0,1823.0,10.367526055951728,1.0,1.0,100.0,189.0,189.0,189.0,189.0,31.0,126.0,32.0
AmberCase.txt/000000801,170.0,1702.0,9.988249118683902,1.0,1.0,100.0,170.0,170.0,170.0,170.0,25.0,122.0,23.0
MargaretHeffernan.txt/000000802,188.0,2060.0,9.12621359223301,1.0,1.0,100.0,188.0,188.0,188.0,188.0,35.0,123.0,30.0
NatashaHurleyWalker.txt/000000803,212.0,2725.0,7.779816513761468,1.0,1.0,100.0,212.0,212.0,212.0,212.0,28.0,153.0,31.0
AndrewMwenda.txt/000000804,194.0,2548.0,7.6138147566719,1.0,1.0,100.0,194.0,194.0,194.0,194.0,31.0,133.0,30.0
TBoonePickens.txt/000000805,190.0,2544.0,7.468553459119497,1.0,1.0,100.0,190.0,190.0,190.0,190.0,34.0,130.0,26.0
AlanKay.txt/000000806,265.0,2714.0,9.76418570375829,1.0,1.0,100.0,265.0,265.0,265.0,265.0,43.0,184.0,38.0
BonifaceMwangi.txt/000000807,72.0,1133.0,6.354810238305384,1.0,1.0,100.0,72.0,72.0,72.0,72.0,7.0,50.0,15.0
NatalieMerchant.txt/000000808,63.0,653.0,9.647779479326188,1.0,1.0,100.0,63.0,63.0,63.0,63.0,10.0,42.0,11.0
MichaelMcDaniel.txt/000000809,124.0,1146.0,10.820244328097731,1.0,1.0,100.0,124.0,124.0,124.0,124.0,15.0,90.0,19.0
DavidGallo.txt/000000810,73.0,972.0,7.510288065843621,1.0,1.0,100.0,73.0,73.0,73.0,73.0,9.0,50.0,14.0
JackChoi.txt/000000811,55.0,604.0,9.105960264900663,1.0,1.0,100.0,55.0,55.0,55.0,55.0,8.0,36.0,11.0
SusanShaw.txt/000000812,254.0,2635.0,9.639468690702087,1.0,1.0,100.0,254.0,254.0,254.0,254.0,39.0,183.0,32.0
HarishManwani.txt/000000813,76.0,1154.0,6.58578856152513,1.0,1.0,100.0,76.0,76.0,76.0,76.0,14.0,53.0,9.0
StephenPetranek.txt/000000814,224.0,2876.0,7.7885952712100135,1.0,1.0,100.0,224.0,224.0,224.0,224.0,33.0,162.0,29.0
KaryMullis.txt/000000815,69.0,802.0,8.603491271820449,1.0,1.0,100.0,69.0,69.0,69.0,69.0,7.0,49.0,13.0
AriWallach.txt/000000816,223.0,2239.0,9.95980348369808,1.0,1.0,100.0,223.0,223.0,223.0,223.0,33.0,156.0,34.0
CarolineLavelleFARTHERTHANTHESUN.txt/000000817,21.0,134.0,15.671641791044776,1.0,1.0,100.0,21.0,21.0,21.0,21.0,3.0,15.0,3.0
MonicaLewinsky.txt/000000818,223.0,2612.0,8.537519142419601,1.0,1.0,100.0,223.0,223.0,223.0,223.0,32.0,157.0,34.0
PaulRothemund.txt/000000819,279.0,3287.0,8.487982963188317,1.0,1.0,100.0,279.0,279.0,279.0,279.0,45.0,189.0,45.0
BahiaShehab.txt/000000820,60.0,813.0,7.380073800738008,1.0,1.0,100.0,60.0,60.0,60.0,60.0,10.0,40.0,10.0
ShereenElFeki.txt/000000821,219.0,1997.0,10.966449674511768,1.0,1.0,100.0,219.0,219.0,219.0,219.0,37.0,140.0,42.0
TalGolesworthy.txt/000000822,181.0,2210.0,8.190045248868778,1.0,1.0,100.0,181.0,181.0,181.0,181.0,32.0,123.0,26.0
PatriciaKuhl.txt/000000823,140.0,1666.0,8.403361344537815,1.0,1.0,100.0,140.0,140.0,140.0,140.0,18.0,101.0,21.0
AmeenahGuribFakim.txt/000000824,154.0,2013.0,7.6502732240437155,1.0,1.0,100.0,154.0,154.0,154.0,154.0,30.0,101.0,23.0
ZiauddinYousafzai.txt/000000825,198.0,1807.0,10.957387935805203,1.0,1.0,100.0,198.0,198.0,198.0,198.0,31.0,130.0,37.0
JonathanHaidt.txt/000000826,321.0,3669.0,8.74897792313982,1.0,1.0,100.0,321.0,321.0,321.0,321.0,45.0,225.0,51.0
OlafurEliasson.txt/000000827,114.0,1545.0,7.378640776699029,1.0,1.0,100.0,114.0,114.0,114.0,114.0,17.0,79.0,18.0
CharlesFleischer.txt/000000828,169.0,2618.0,6.455309396485867,1.0,1.0,100.0,169.0,169.0,169.0,169.0,25.0,122.0,22.0
MalcolmGladwell.txt/000000829,238.0,2661.0,8.944006012777152,1.0,1.0,100.0,238.0,238.0,238.0,238.0,34.0,165.0,39.0
JimmyWales.txt/000000830,328.0,3828.0,8.568443051201672,1.0,1.0,100.0,328.0,328.0,328.0,328.0,46.0,235.0,47.0
AlanSiegel.txt/000000831,44.0,671.0,6.557377049180328,1.0,1.0,100.0,44.0,44.0,44.0,44.0,6.0,31.0,7.0
FrankGehry.txt/000000832,612.0,5804.0,10.54445210199862,1.0,1.0,100.0,612.0,612.0,612.0,612.0,109.0,403.0,100.0
TheLXD.txt/000000833,56.0,677.0,8.27178729689808,1.0,1.0,100.0,56.0,56.0,56.0,56.0,4.0,37.0,15.0
ReginaDugan.txt/000000834,241.0,2885.0,8.353552859618718,1.0,1.0,100.0,241.0,241.0,241.0,241.0,35.0,165.0,41.0
RobertoDAngelo.txt/000000835,82.0,875.0,9.371428571428572,1.0,1.0,100.0,82.0,82.0,82.0,82.0,17.0,51.0,14.0
MartinRees.txt/000000836,238.0,2732.0,8.711566617862372,1.0,1.0,100.0,238.0,238.0,238.0,238.0,36.0,173.0,29.0
ErikJohansson.txt/000000837,84.0,924.0,9.090909090909092,1.0,1.0,100.0,84.0,84.0,84.0,84.0,19.0,51.0,14.0
KevinStone.txt/000000838,119.0,1181.0,10.076206604572397,1.0,1.0,100.0,119.0,119.0,119.0,119.0,19.0,85.0,15.0
LaurelBraitman.txt/000000839,341.0,3232.0,10.550742574257425,1.0,1.0,100.0,341.0,341.0,341.0,341.0,50.0,229.0,62.0
NandanNilekani.txt/000000840,214.0,2589.0,8.265739667825414,1.0,1.0,100.0,214.0,214.0,214.0,214.0,26.0,159.0,29.0
MollyStevens.txt/000000841,270.0,2761.0,9.779065555957986,1.0,1.0,100.0,270.0,270.0,270.0,270.0,35.0,191.0,44.0
ChelseaShields.txt/000000842,186.0,2048.0,9.08203125,1.0,1.0,100.0,186.0,186.0,186.0,186.0,22.0,132.0,32.0
GarikIsraelian.txt/000000843,145.0,2172.0,6.675874769797422,1.0,1.0,100.0,145.0,145.0,145.0,145.0,26.0,93.0,26.0
